Professor ID;Semester1 Week1;S1W2;S1W3;S1W4;S1W5;S1W6;S1W7;S1W8;S1W9;S1W10;S1W11;S1W12;Semester2 Week1;S2W2;S2W3;S2W4;S2W5;S2W6;S2W7;S2W8;S2W9;S2W10;S2W11;S2W12
23456;Lesson1;Lesson2;;;;;;;;;;;;;;;;;;;;;;Last lesson
Exams;

Assignements;
_
Professor ID;Semester1 Week1;S1W2;S1W3;S1W4;S1W5;S1W6;S1W7;S1W8;S1W9;S1W10;S1W11;S1W12;Semester2 Week1;S2W2;S2W3;S2W4;S2W5;S2W6;S2W7;S2W8;S2W9;S2W10;S2W11;S2W12
23457;;;;;;;;;;;;;;;;;;;;;;;;
Exams;

Assignements;
_
Professor ID;Semester1 Week1;S1W2;S1W3;S1W4;S1W5;S1W6;S1W7;S1W8;S1W9;S1W10;S1W11;S1W12;Semester2 Week1;S2W2;S2W3;S2W4;S2W5;S2W6;S2W7;S2W8;S2W9;S2W10;S2W11;S2W12
23458;;;;;;;;;;;;;;;;;;;;;;;;
Exams;

Assignements;
_
Professor ID;Semester1 Week1;S1W2;S1W3;S1W4;S1W5;S1W6;S1W7;S1W8;S1W9;S1W10;S1W11;S1W12;Semester2 Week1;S2W2;S2W3;S2W4;S2W5;S2W6;S2W7;S2W8;S2W9;S2W10;S2W11;S2W12
23459;;;;;;;;;;;;;;;;;;;;;;;;
Exams;

Assignements;
_
Professor ID;Semester1 Week1;S1W2;S1W3;S1W4;S1W5;S1W6;S1W7;S1W8;S1W9;S1W10;S1W11;S1W12;Semester2 Week1;S2W2;S2W3;S2W4;S2W5;S2W6;S2W7;S2W8;S2W9;S2W10;S2W11;S2W12
23460;;;;;;;;;;;;;;;;;;;;;;;;
Exams;

Assignements;
_
Professor ID;Semester1 Week1;S1W2;S1W3;S1W4;S1W5;S1W6;S1W7;S1W8;S1W9;S1W10;S1W11;S1W12;Semester2 Week1;S2W2;S2W3;S2W4;S2W5;S2W6;S2W7;S2W8;S2W9;S2W10;S2W11;S2W12
23461;;;;;;;;;;;;;;;;;;;;;;;;
Exams;

Assignements;
_
Professor ID;Semester1 Week1;S1W2;S1W3;S1W4;S1W5;S1W6;S1W7;S1W8;S1W9;S1W10;S1W11;S1W12;Semester2 Week1;S2W2;S2W3;S2W4;S2W5;S2W6;S2W7;S2W8;S2W9;S2W10;S2W11;S2W12
23462;;;;;;;;;;;;;;;;;;;;;;;;
Exams;

Assignements;
_
Professor ID;Semester1 Week1;S1W2;S1W3;S1W4;S1W5;S1W6;S1W7;S1W8;S1W9;S1W10;S1W11;S1W12;Semester2 Week1;S2W2;S2W3;S2W4;S2W5;S2W6;S2W7;S2W8;S2W9;S2W10;S2W11;S2W12
23463;;;;;;;;;;;;;;;;;;;;;;;;
Exams;

Assignements;
_
Professor ID;Semester1 Week1;S1W2;S1W3;S1W4;S1W5;S1W6;S1W7;S1W8;S1W9;S1W10;S1W11;S1W12;Semester2 Week1;S2W2;S2W3;S2W4;S2W5;S2W6;S2W7;S2W8;S2W9;S2W10;S2W11;S2W12
23464;;;;;;;;;;;;;;;;;;;;;;;;
Exams;

Assignements;
_
Professor ID;Semester1 Week1;S1W2;S1W3;S1W4;S1W5;S1W6;S1W7;S1W8;S1W9;S1W10;S1W11;S1W12;Semester2 Week1;S2W2;S2W3;S2W4;S2W5;S2W6;S2W7;S2W8;S2W9;S2W10;S2W11;S2W12
23465;Last lesson ;;;;;;;;;;;;;;;;;;;;;;;
Exams;

Assignements;
_
